avg(price),_c0,carat,cut,color,clarity,depth,table,price,x,y,z
2822.0,875,0.84,Good,G,SI1,65.1,55.0,2872,5.88,5.97,3.86
2544.8070175438597,875,0.84,Good,G,SI1,65.1,55.0,2872,5.88,5.97,3.86
2594.5,875,0.84,Good,G,SI1,65.1,55.0,2872,5.88,5.97,3.86
2799.5753424657532,876,0.76,Very Good,F,VS2,62.0,58.0,2873,5.8,5.86,3.62
2526.0545454545454,876,0.76,Very Good,F,VS2,62.0,58.0,2873,5.8,5.86,3.62
2696.225352112676,876,0.76,Very Good,F,VS2,62.0,58.0,2873,5.8,5.86,3.62
2824.8333333333335,876,0.76,Very Good,F,VS2,62.0,58.0,2873,5.8,5.86,3.62
2657.266666666667,876,0.76,Very Good,F,VS2,62.0,58.0,2873,5.8,5.86,3.62
2544.5555555555557,877,0.77,Very Good,E,SI1,63.2,58.0,2873,5.8,5.84,3.68
2217.3703703703704,877,0.77,Very Good,E,SI1,63.2,58.0,2873,5.8,5.84,3.68
2621.194029850746,877,0.77,Very Good,E,SI1,63.2,58.0,2873,5.8,5.84,3.68
2380.653846153846,877,0.77,Very Good,E,SI1,63.2,58.0,2873,5.8,5.84,3.68
2682.741176470588,877,0.77,Very Good,E,SI1,63.2,58.0,2873,5.8,5.84,3.68
2544.5555555555557,878,0.76,Ideal,E,SI2,62.8,56.0,2873,5.78,5.82,3.64
2217.3703703703704,878,0.76,Ideal,E,SI2,62.8,56.0,2873,5.78,5.82,3.64
2621.194029850746,878,0.76,Ideal,E,SI2,62.8,56.0,2873,5.78,5.82,3.64
2380.653846153846,878,0.76,Ideal,E,SI2,62.8,56.0,2873,5.78,5.82,3.64
2682.741176470588,878,0.76,Ideal,E,SI2,62.8,56.0,2873,5.78,5.82,3.64
2856.1111111111113,879,1.0,Ideal,I,SI2,61.7,56.0,2873,6.45,6.41,3.97
1898.4,879,1.0,Ideal,I,SI2,61.7,56.0,2873,6.45,6.41,3.97
1878.4,879,1.0,Ideal,I,SI2,61.7,56.0,2873,6.45,6.41,3.97
2142.785714285714,879,1.0,Ideal,I,SI2,61.7,56.0,2873,6.45,6.41,3.97
1727.9761904761904,879,1.0,Ideal,I,SI2,61.7,56.0,2873,6.45,6.41,3.97
2175.714285714286,880,1.0,Fair,H,SI1,65.5,62.0,2873,6.14,6.07,4.0
2440.243902439024,880,1.0,Fair,H,SI1,65.5,62.0,2873,6.14,6.07,4.0
2837.3571428571427,880,1.0,Fair,H,SI1,65.5,62.0,2873,6.14,6.07,4.0
2205.1612903225805,880,1.0,Fair,H,SI1,65.5,62.0,2873,6.14,6.07,4.0
1765.7272727272727,880,1.0,Fair,H,SI1,65.5,62.0,2873,6.14,6.07,4.0
2856.1111111111113,881,0.9,Fair,I,SI1,65.7,58.0,2873,6.03,6.0,3.95
1898.4,881,0.9,Fair,I,SI1,65.7,58.0,2873,6.03,6.0,3.95
1878.4,881,0.9,Fair,I,SI1,65.7,58.0,2873,6.03,6.0,3.95
2142.785714285714,881,0.9,Fair,I,SI1,65.7,58.0,2873,6.03,6.0,3.95
1727.9761904761904,881,0.9,Fair,I,SI1,65.7,58.0,2873,6.03,6.0,3.95
1734.6666666666667,882,0.9,Premium,J,SI1,61.8,58.0,2873,6.16,6.13,3.8
1588.7,882,0.9,Premium,J,SI1,61.8,58.0,2873,6.16,6.13,3.8
2830.0,882,0.9,Premium,J,SI1,61.8,58.0,2873,6.16,6.13,3.8
2311.6153846153848,882,0.9,Premium,J,SI1,61.8,58.0,2873,6.16,6.13,3.8
1455.7142857142858,882,0.9,Premium,J,SI1,61.8,58.0,2873,6.16,6.13,3.8
1734.6666666666667,883,0.9,Good,J,SI1,64.0,61.0,2873,6.0,5.96,3.83
1588.7,883,0.9,Good,J,SI1,64.0,61.0,2873,6.0,5.96,3.83
2830.0,883,0.9,Good,J,SI1,64.0,61.0,2873,6.0,5.96,3.83
2311.6153846153848,883,0.9,Good,J,SI1,64.0,61.0,2873,6.0,5.96,3.83
1455.7142857142858,883,0.9,Good,J,SI1,64.0,61.0,2873,6.0,5.96,3.83
2856.1111111111113,884,0.9,Fair,I,SI1,65.3,61.0,2873,5.98,5.94,3.89
1898.4,884,0.9,Fair,I,SI1,65.3,61.0,2873,5.98,5.94,3.89
1878.4,884,0.9,Fair,I,SI1,65.3,61.0,2873,5.98,5.94,3.89
2142.785714285714,884,0.9,Fair,I,SI1,65.3,61.0,2873,5.98,5.94,3.89
1727.9761904761904,884,0.9,Fair,I,SI1,65.3,61.0,2873,5.98,5.94,3.89
2856.1111111111113,885,0.9,Fair,I,SI1,65.8,56.0,2873,6.01,5.96,3.94
1898.4,885,0.9,Fair,I,SI1,65.8,56.0,2873,6.01,5.96,3.94
1878.4,885,0.9,Fair,I,SI1,65.8,56.0,2873,6.01,5.96,3.94
2142.785714285714,885,0.9,Fair,I,SI1,65.8,56.0,2873,6.01,5.96,3.94
1727.9761904761904,885,0.9,Fair,I,SI1,65.8,56.0,2873,6.01,5.96,3.94
1734.6666666666667,886,0.9,Premium,J,SI1,60.9,61.0,2873,6.26,6.22,3.8
1588.7,886,0.9,Premium,J,SI1,60.9,61.0,2873,6.26,6.22,3.8
2830.0,886,0.9,Premium,J,SI1,60.9,61.0,2873,6.26,6.22,3.8
2311.6153846153848,886,0.9,Premium,J,SI1,60.9,61.0,2873,6.26,6.22,3.8
1455.7142857142858,886,0.9,Premium,J,SI1,60.9,61.0,2873,6.26,6.22,3.8
2799.5753424657532,887,0.78,Premium,F,VS2,62.6,58.0,2874,5.91,5.82,3.67
2526.0545454545454,887,0.78,Premium,F,VS2,62.6,58.0,2874,5.91,5.82,3.67
2696.225352112676,887,0.78,Premium,F,VS2,62.6,58.0,2874,5.91,5.82,3.67
2824.8333333333335,887,0.78,Premium,F,VS2,62.6,58.0,2874,5.91,5.82,3.67
2657.266666666667,887,0.78,Premium,F,VS2,62.6,58.0,2874,5.91,5.82,3.67
2863.6666666666665,888,0.71,Premium,D,VS2,61.2,59.0,2874,5.69,5.74,3.5
2142.8571428571427,888,0.71,Premium,D,VS2,61.2,59.0,2874,5.69,5.74,3.5
2699.1428571428573,888,0.71,Premium,D,VS2,61.2,59.0,2874,5.69,5.74,3.5
2731.695652173913,888,0.71,Premium,D,VS2,61.2,59.0,2874,5.69,5.74,3.5
2393.5789473684213,888,0.71,Premium,D,VS2,61.2,59.0,2874,5.69,5.74,3.5
2799.5753424657532,889,0.7,Premium,F,VS1,59.0,59.0,2874,5.79,5.77,3.41
2526.0545454545454,889,0.7,Premium,F,VS1,59.0,59.0,2874,5.79,5.77,3.41
2696.225352112676,889,0.7,Premium,F,VS1,59.0,59.0,2874,5.79,5.77,3.41
2824.8333333333335,889,0.7,Premium,F,VS1,59.0,59.0,2874,5.79,5.77,3.41
2657.266666666667,889,0.7,Premium,F,VS1,59.0,59.0,2874,5.79,5.77,3.41
2799.5753424657532,890,0.7,Premium,F,VS1,60.8,62.0,2874,5.71,5.67,3.46
2526.0545454545454,890,0.7,Premium,F,VS1,60.8,62.0,2874,5.71,5.67,3.46
2696.225352112676,890,0.7,Premium,F,VS1,60.8,62.0,2874,5.71,5.67,3.46
2824.8333333333335,890,0.7,Premium,F,VS1,60.8,62.0,2874,5.71,5.67,3.46
2657.266666666667,890,0.7,Premium,F,VS1,60.8,62.0,2874,5.71,5.67,3.46
2562.730769230769,891,0.7,Premium,G,VVS2,61.8,58.0,2874,5.67,5.63,3.49
2576.157894736842,891,0.7,Premium,G,VVS2,61.8,58.0,2874,5.67,5.63,3.49
2822.0,891,0.7,Premium,G,VVS2,61.8,58.0,2874,5.67,5.63,3.49
2544.8070175438597,891,0.7,Premium,G,VVS2,61.8,58.0,2874,5.67,5.63,3.49
2594.5,891,0.7,Premium,G,VVS2,61.8,58.0,2874,5.67,5.63,3.49
2799.5753424657532,892,0.7,Ideal,F,VS1,61.0,55.0,2874,5.77,5.73,3.51
2526.0545454545454,892,0.7,Ideal,F,VS1,61.0,55.0,2874,5.77,5.73,3.51
2696.225352112676,892,0.7,Ideal,F,VS1,61.0,55.0,2874,5.77,5.73,3.51
2824.8333333333335,892,0.7,Ideal,F,VS1,61.0,55.0,2874,5.77,5.73,3.51
2657.266666666667,892,0.7,Ideal,F,VS1,61.0,55.0,2874,5.77,5.73,3.51
2799.5753424657532,893,0.7,Ideal,F,VS1,61.6,55.0,2874,5.75,5.71,3.53
2526.0545454545454,893,0.7,Ideal,F,VS1,61.6,55.0,2874,5.75,5.71,3.53
2696.225352112676,893,0.7,Ideal,F,VS1,61.6,55.0,2874,5.75,5.71,3.53
2824.8333333333335,893,0.7,Ideal,F,VS1,61.6,55.0,2874,5.75,5.71,3.53
2657.266666666667,893,0.7,Ideal,F,VS1,61.6,55.0,2874,5.75,5.71,3.53
2799.5753424657532,894,0.7,Ideal,F,VS1,62.4,56.0,2874,5.69,5.65,3.54
2526.0545454545454,894,0.7,Ideal,F,VS1,62.4,56.0,2874,5.69,5.65,3.54
2696.225352112676,894,0.7,Ideal,F,VS1,62.4,56.0,2874,5.69,5.65,3.54
2824.8333333333335,894,0.7,Ideal,F,VS1,62.4,56.0,2874,5.69,5.65,3.54
2657.266666666667,894,0.7,Ideal,F,VS1,62.4,56.0,2874,5.69,5.65,3.54
2562.730769230769,895,0.7,Premium,G,VVS2,62.9,59.0,2874,5.68,5.61,3.55
2576.157894736842,895,0.7,Premium,G,VVS2,62.9,59.0,2874,5.68,5.61,3.55
2822.0,895,0.7,Premium,G,VVS2,62.9,59.0,2874,5.68,5.61,3.55
2544.8070175438597,895,0.7,Premium,G,VVS2,62.9,59.0,2874,5.68,5.61,3.55
2594.5,895,0.7,Premium,G,VVS2,62.9,59.0,2874,5.68,5.61,3.55
2175.714285714286,896,1.0,Fair,H,SI2,67.7,60.0,2875,6.11,5.98,4.09
2440.243902439024,896,1.0,Fair,H,SI2,67.7,60.0,2875,6.11,5.98,4.09
2837.3571428571427,896,1.0,Fair,H,SI2,67.7,60.0,2875,6.11,5.98,4.09
2205.1612903225805,896,1.0,Fair,H,SI2,67.7,60.0,2875,6.11,5.98,4.09
1765.7272727272727,896,1.0,Fair,H,SI2,67.7,60.0,2875,6.11,5.98,4.09
2175.714285714286,897,0.77,Ideal,H,SI1,62.4,56.0,2875,5.84,5.9,3.66
2440.243902439024,897,0.77,Ideal,H,SI1,62.4,56.0,2875,5.84,5.9,3.66
2837.3571428571427,897,0.77,Ideal,H,SI1,62.4,56.0,2875,5.84,5.9,3.66
2205.1612903225805,897,0.77,Ideal,H,SI1,62.4,56.0,2875,5.84,5.9,3.66
1765.7272727272727,897,0.77,Ideal,H,SI1,62.4,56.0,2875,5.84,5.9,3.66
1734.6666666666667,898,1.0,Fair,J,VS1,65.5,55.0,2875,6.3,6.25,4.11
1588.7,898,1.0,Fair,J,VS1,65.5,55.0,2875,6.3,6.25,4.11
2830.0,898,1.0,Fair,J,VS1,65.5,55.0,2875,6.3,6.25,4.11
2311.6153846153848,898,1.0,Fair,J,VS1,65.5,55.0,2875,6.3,6.25,4.11
1455.7142857142858,898,1.0,Fair,J,VS1,65.5,55.0,2875,6.3,6.25,4.11
2856.1111111111113,899,1.0,Fair,I,SI1,66.3,61.0,2875,6.08,6.03,4.01
1898.4,899,1.0,Fair,I,SI1,66.3,61.0,2875,6.08,6.03,4.01
1878.4,899,1.0,Fair,I,SI1,66.3,61.0,2875,6.08,6.03,4.01
2142.785714285714,899,1.0,Fair,I,SI1,66.3,61.0,2875,6.08,6.03,4.01
1727.9761904761904,899,1.0,Fair,I,SI1,66.3,61.0,2875,6.08,6.03,4.01
2175.714285714286,900,1.0,Fair,H,SI2,69.5,55.0,2875,6.17,6.1,4.26
2440.243902439024,900,1.0,Fair,H,SI2,69.5,55.0,2875,6.17,6.1,4.26
2837.3571428571427,900,1.0,Fair,H,SI2,69.5,55.0,2875,6.17,6.1,4.26
2205.1612903225805,900,1.0,Fair,H,SI2,69.5,55.0,2875,6.17,6.1,4.26
1765.7272727272727,900,1.0,Fair,H,SI2,69.5,55.0,2875,6.17,6.1,4.26
2544.5555555555557,901,0.73,Premium,E,VS1,62.6,60.0,2876,5.68,5.75,3.58
2217.3703703703704,901,0.73,Premium,E,VS1,62.6,60.0,2876,5.68,5.75,3.58
2621.194029850746,901,0.73,Premium,E,VS1,62.6,60.0,2876,5.68,5.75,3.58
2380.653846153846,901,0.73,Premium,E,VS1,62.6,60.0,2876,5.68,5.75,3.58
2682.741176470588,901,0.73,Premium,E,VS1,62.6,60.0,2876,5.68,5.75,3.58
2544.5555555555557,902,0.79,Premium,E,VS2,60.6,53.0,2876,6.04,5.98,3.64
2217.3703703703704,902,0.79,Premium,E,VS2,60.6,53.0,2876,6.04,5.98,3.64
2621.194029850746,902,0.79,Premium,E,VS2,60.6,53.0,2876,6.04,5.98,3.64
2380.653846153846,902,0.79,Premium,E,VS2,60.6,53.0,2876,6.04,5.98,3.64
2682.741176470588,902,0.79,Premium,E,VS2,60.6,53.0,2876,6.04,5.98,3.64
2175.714285714286,903,0.72,Very Good,H,VS1,62.2,54.0,2877,5.74,5.76,3.57
2440.243902439024,903,0.72,Very Good,H,VS1,62.2,54.0,2877,5.74,5.76,3.57
2837.3571428571427,903,0.72,Very Good,H,VS1,62.2,54.0,2877,5.74,5.76,3.57
2205.1612903225805,903,0.72,Very Good,H,VS1,62.2,54.0,2877,5.74,5.76,3.57
1765.7272727272727,903,0.72,Very Good,H,VS1,62.2,54.0,2877,5.74,5.76,3.57
2544.5555555555557,904,0.71,Ideal,E,VS1,62.4,56.0,2877,5.75,5.7,3.57
2217.3703703703704,904,0.71,Ideal,E,VS1,62.4,56.0,2877,5.75,5.7,3.57
2621.194029850746,904,0.71,Ideal,E,VS1,62.4,56.0,2877,5.75,5.7,3.57
2380.653846153846,904,0.71,Ideal,E,VS1,62.4,56.0,2877,5.75,5.7,3.57
2682.741176470588,904,0.71,Ideal,E,VS1,62.4,56.0,2877,5.75,5.7,3.57
2562.730769230769,905,0.74,Ideal,G,VS2,62.3,55.0,2877,5.8,5.83,3.62
2576.157894736842,905,0.74,Ideal,G,VS2,62.3,55.0,2877,5.8,5.83,3.62
2822.0,905,0.74,Ideal,G,VS2,62.3,55.0,2877,5.8,5.83,3.62
2544.8070175438597,905,0.74,Ideal,G,VS2,62.3,55.0,2877,5.8,5.83,3.62
2594.5,905,0.74,Ideal,G,VS2,62.3,55.0,2877,5.8,5.83,3.62
2175.714285714286,906,0.7,Good,H,VVS1,62.7,56.0,2877,5.6,5.66,3.53
2440.243902439024,906,0.7,Good,H,VVS1,62.7,56.0,2877,5.6,5.66,3.53
2837.3571428571427,906,0.7,Good,H,VVS1,62.7,56.0,2877,5.6,5.66,3.53
2205.1612903225805,906,0.7,Good,H,VVS1,62.7,56.0,2877,5.6,5.66,3.53
1765.7272727272727,906,0.7,Good,H,VVS1,62.7,56.0,2877,5.6,5.66,3.53
2799.5753424657532,907,0.7,Good,F,VS1,59.1,62.0,2877,5.82,5.86,3.44
2526.0545454545454,907,0.7,Good,F,VS1,59.1,62.0,2877,5.82,5.86,3.44
2696.225352112676,907,0.7,Good,F,VS1,59.1,62.0,2877,5.82,5.86,3.44
2824.8333333333335,907,0.7,Good,F,VS1,59.1,62.0,2877,5.82,5.86,3.44
2657.266666666667,907,0.7,Good,F,VS1,59.1,62.0,2877,5.82,5.86,3.44
2799.5753424657532,908,0.79,Very Good,F,SI1,62.8,59.0,2878,5.86,5.89,3.69
2526.0545454545454,908,0.79,Very Good,F,SI1,62.8,59.0,2878,5.86,5.89,3.69
2696.225352112676,908,0.79,Very Good,F,SI1,62.8,59.0,2878,5.86,5.89,3.69
2824.8333333333335,908,0.79,Very Good,F,SI1,62.8,59.0,2878,5.86,5.89,3.69
2657.266666666667,908,0.79,Very Good,F,SI1,62.8,59.0,2878,5.86,5.89,3.69
2799.5753424657532,909,0.79,Very Good,F,SI1,62.7,60.0,2878,5.82,5.89,3.67
2526.0545454545454,909,0.79,Very Good,F,SI1,62.7,60.0,2878,5.82,5.89,3.67
2696.225352112676,909,0.79,Very Good,F,SI1,62.7,60.0,2878,5.82,5.89,3.67
2824.8333333333335,909,0.79,Very Good,F,SI1,62.7,60.0,2878,5.82,5.89,3.67
2657.266666666667,909,0.79,Very Good,F,SI1,62.7,60.0,2878,5.82,5.89,3.67
2863.6666666666665,910,0.79,Very Good,D,SI2,59.7,58.0,2878,6.0,6.07,3.6
2142.8571428571427,910,0.79,Very Good,D,SI2,59.7,58.0,2878,6.0,6.07,3.6
2699.1428571428573,910,0.79,Very Good,D,SI2,59.7,58.0,2878,6.0,6.07,3.6
2731.695652173913,910,0.79,Very Good,D,SI2,59.7,58.0,2878,6.0,6.07,3.6
2393.5789473684213,910,0.79,Very Good,D,SI2,59.7,58.0,2878,6.0,6.07,3.6
2856.1111111111113,911,0.71,Ideal,I,VS2,61.5,55.0,2878,5.76,5.78,3.55
1898.4,911,0.71,Ideal,I,VS2,61.5,55.0,2878,5.76,5.78,3.55
1878.4,911,0.71,Ideal,I,VS2,61.5,55.0,2878,5.76,5.78,3.55
2142.785714285714,911,0.71,Ideal,I,VS2,61.5,55.0,2878,5.76,5.78,3.55
1727.9761904761904,911,0.71,Ideal,I,VS2,61.5,55.0,2878,5.76,5.78,3.55
2799.5753424657532,912,0.79,Ideal,F,SI1,62.8,56.0,2878,5.88,5.9,3.7
2526.0545454545454,912,0.79,Ideal,F,SI1,62.8,56.0,2878,5.88,5.9,3.7
2696.225352112676,912,0.79,Ideal,F,SI1,62.8,56.0,2878,5.88,5.9,3.7
2824.8333333333335,912,0.79,Ideal,F,SI1,62.8,56.0,2878,5.88,5.9,3.7
2657.266666666667,912,0.79,Ideal,F,SI1,62.8,56.0,2878,5.88,5.9,3.7
2799.5753424657532,913,0.73,Very Good,F,SI1,61.4,56.0,2879,5.81,5.86,3.58
2526.0545454545454,913,0.73,Very Good,F,SI1,61.4,56.0,2879,5.81,5.86,3.58
2696.225352112676,913,0.73,Very Good,F,SI1,61.4,56.0,2879,5.81,5.86,3.58
2824.8333333333335,913,0.73,Very Good,F,SI1,61.4,56.0,2879,5.81,5.86,3.58
2657.266666666667,913,0.73,Very Good,F,SI1,61.4,56.0,2879,5.81,5.86,3.58
2544.5555555555557,914,0.63,Premium,E,IF,60.3,62.0,2879,5.55,5.53,3.34
2217.3703703703704,914,0.63,Premium,E,IF,60.3,62.0,2879,5.55,5.53,3.34
2621.194029850746,914,0.63,Premium,E,IF,60.3,62.0,2879,5.55,5.53,3.34
2380.653846153846,914,0.63,Premium,E,IF,60.3,62.0,2879,5.55,5.53,3.34
2682.741176470588,914,0.63,Premium,E,IF,60.3,62.0,2879,5.55,5.53,3.34
2799.5753424657532,915,0.7,Premium,F,VS1,60.4,60.0,2879,5.73,5.7,3.45
2526.0545454545454,915,0.7,Premium,F,VS1,60.4,60.0,2879,5.73,5.7,3.45
2696.225352112676,915,0.7,Premium,F,VS1,60.4,60.0,2879,5.73,5.7,3.45
2824.8333333333335,915,0.7,Premium,F,VS1,60.4,60.0,2879,5.73,5.7,3.45
2657.266666666667,915,0.7,Premium,F,VS1,60.4,60.0,2879,5.73,5.7,3.45
2799.5753424657532,916,0.71,Premium,F,VS1,62.7,58.0,2879,5.71,5.67,3.57
2526.0545454545454,916,0.71,Premium,F,VS1,62.7,58.0,2879,5.71,5.67,3.57
2696.225352112676,916,0.71,Premium,F,VS1,62.7,58.0,2879,5.71,5.67,3.57
2824.8333333333335,916,0.71,Premium,F,VS1,62.7,58.0,2879,5.71,5.67,3.57
2657.266666666667,916,0.71,Premium,F,VS1,62.7,58.0,2879,5.71,5.67,3.57
2562.730769230769,917,0.84,Ideal,G,SI2,61.0,56.0,2879,6.13,6.1,3.73
2576.157894736842,917,0.84,Ideal,G,SI2,61.0,56.0,2879,6.13,6.1,3.73
2822.0,917,0.84,Ideal,G,SI2,61.0,56.0,2879,6.13,6.1,3.73
2544.8070175438597,917,0.84,Ideal,G,SI2,61.0,56.0,2879,6.13,6.1,3.73
2594.5,917,0.84,Ideal,G,SI2,61.0,56.0,2879,6.13,6.1,3.73
2562.730769230769,918,0.84,Ideal,G,SI2,62.3,55.0,2879,6.08,6.03,3.77
2576.157894736842,918,0.84,Ideal,G,SI2,62.3,55.0,2879,6.08,6.03,3.77
2822.0,918,0.84,Ideal,G,SI2,62.3,55.0,2879,6.08,6.03,3.77
2544.8070175438597,918,0.84,Ideal,G,SI2,62.3,55.0,2879,6.08,6.03,3.77
2594.5,918,0.84,Ideal,G,SI2,62.3,55.0,2879,6.08,6.03,3.77
1734.6666666666667,919,1.02,Ideal,J,SI2,60.3,54.0,2879,6.53,6.5,3.93
1588.7,919,1.02,Ideal,J,SI2,60.3,54.0,2879,6.53,6.5,3.93
2830.0,919,1.02,Ideal,J,SI2,60.3,54.0,2879,6.53,6.5,3.93
2311.6153846153848,919,1.02,Ideal,J,SI2,60.3,54.0,2879,6.53,6.5,3.93
1455.7142857142858,919,1.02,Ideal,J,SI2,60.3,54.0,2879,6.53,6.5,3.93
2799.5753424657532,920,0.72,Fair,F,VS1,56.9,69.0,2879,5.93,5.77,3.33
2526.0545454545454,920,0.72,Fair,F,VS1,56.9,69.0,2879,5.93,5.77,3.33
2696.225352112676,920,0.72,Fair,F,VS1,56.9,69.0,2879,5.93,5.77,3.33
2824.8333333333335,920,0.72,Fair,F,VS1,56.9,69.0,2879,5.93,5.77,3.33
2657.266666666667,920,0.72,Fair,F,VS1,56.9,69.0,2879,5.93,5.77,3.33
2799.5753424657532,921,0.72,Ideal,F,VS1,62.0,56.0,2879,5.76,5.73,3.56
2526.0545454545454,921,0.72,Ideal,F,VS1,62.0,56.0,2879,5.76,5.73,3.56
2696.225352112676,921,0.72,Ideal,F,VS1,62.0,56.0,2879,5.76,5.73,3.56
2824.8333333333335,921,0.72,Ideal,F,VS1,62.0,56.0,2879,5.76,5.73,3.56
2657.266666666667,921,0.72,Ideal,F,VS1,62.0,56.0,2879,5.76,5.73,3.56
1734.6666666666667,922,0.92,Very Good,J,SI2,58.7,61.0,2880,6.34,6.43,3.75
1588.7,922,0.92,Very Good,J,SI2,58.7,61.0,2880,6.34,6.43,3.75
2830.0,922,0.92,Very Good,J,SI2,58.7,61.0,2880,6.34,6.43,3.75
2311.6153846153848,922,0.92,Very Good,J,SI2,58.7,61.0,2880,6.34,6.43,3.75
1455.7142857142858,922,0.92,Very Good,J,SI2,58.7,61.0,2880,6.34,6.43,3.75
2863.6666666666665,923,0.74,Very Good,D,SI1,63.9,57.0,2880,5.72,5.74,3.66
2142.8571428571427,923,0.74,Very Good,D,SI1,63.9,57.0,2880,5.72,5.74,3.66
2699.1428571428573,923,0.74,Very Good,D,SI1,63.9,57.0,2880,5.72,5.74,3.66
2731.695652173913,923,0.74,Very Good,D,SI1,63.9,57.0,2880,5.72,5.74,3.66
2393.5789473684213,923,0.74,Very Good,D,SI1,63.9,57.0,2880,5.72,5.74,3.66
2175.714285714286,924,0.7,Ideal,H,VVS1,62.0,55.0,2881,5.74,5.71,3.55
2440.243902439024,924,0.7,Ideal,H,VVS1,62.0,55.0,2881,5.74,5.71,3.55
2837.3571428571427,924,0.7,Ideal,H,VVS1,62.0,55.0,2881,5.74,5.71,3.55
2205.1612903225805,924,0.7,Ideal,H,VVS1,62.0,55.0,2881,5.74,5.71,3.55
1765.7272727272727,924,0.7,Ideal,H,VVS1,62.0,55.0,2881,5.74,5.71,3.55
2544.5555555555557,925,0.71,Very Good,E,VS2,60.0,59.0,2881,5.84,5.83,3.5
2217.3703703703704,925,0.71,Very Good,E,VS2,60.0,59.0,2881,5.84,5.83,3.5
2621.194029850746,925,0.71,Very Good,E,VS2,60.0,59.0,2881,5.84,5.83,3.5
2380.653846153846,925,0.71,Very Good,E,VS2,60.0,59.0,2881,5.84,5.83,3.5
2682.741176470588,925,0.71,Very Good,E,VS2,60.0,59.0,2881,5.84,5.83,3.5
2175.714285714286,926,1.05,Premium,H,I1,62.0,59.0,2881,6.5,6.47,4.02
2440.243902439024,926,1.05,Premium,H,I1,62.0,59.0,2881,6.5,6.47,4.02
2837.3571428571427,926,1.05,Premium,H,I1,62.0,59.0,2881,6.5,6.47,4.02
2205.1612903225805,926,1.05,Premium,H,I1,62.0,59.0,2881,6.5,6.47,4.02
1765.7272727272727,926,1.05,Premium,H,I1,62.0,59.0,2881,6.5,6.47,4.02
2175.714285714286,927,0.7,Very Good,H,IF,62.8,56.0,2882,5.62,5.65,3.54
2440.243902439024,927,0.7,Very Good,H,IF,62.8,56.0,2882,5.62,5.65,3.54
2837.3571428571427,927,0.7,Very Good,H,IF,62.8,56.0,2882,5.62,5.65,3.54
2205.1612903225805,927,0.7,Very Good,H,IF,62.8,56.0,2882,5.62,5.65,3.54
1765.7272727272727,927,0.7,Very Good,H,IF,62.8,56.0,2882,5.62,5.65,3.54
2799.5753424657532,928,0.54,Ideal,F,VVS1,61.8,56.0,2882,5.23,5.26,3.24
2526.0545454545454,928,0.54,Ideal,F,VVS1,61.8,56.0,2882,5.23,5.26,3.24
2696.225352112676,928,0.54,Ideal,F,VVS1,61.8,56.0,2882,5.23,5.26,3.24
2824.8333333333335,928,0.54,Ideal,F,VVS1,61.8,56.0,2882,5.23,5.26,3.24
2657.266666666667,928,0.54,Ideal,F,VVS1,61.8,56.0,2882,5.23,5.26,3.24
2799.5753424657532,929,0.73,Premium,F,VS2,59.9,58.0,2882,5.87,5.84,3.51
2526.0545454545454,929,0.73,Premium,F,VS2,59.9,58.0,2882,5.87,5.84,3.51
2696.225352112676,929,0.73,Premium,F,VS2,59.9,58.0,2882,5.87,5.84,3.51
2824.8333333333335,929,0.73,Premium,F,VS2,59.9,58.0,2882,5.87,5.84,3.51
2657.266666666667,929,0.73,Premium,F,VS2,59.9,58.0,2882,5.87,5.84,3.51
2799.5753424657532,930,0.88,Fair,F,SI1,56.6,65.0,2882,6.39,6.32,3.6
2526.0545454545454,930,0.88,Fair,F,SI1,56.6,65.0,2882,6.39,6.32,3.6
2696.225352112676,930,0.88,Fair,F,SI1,56.6,65.0,2882,6.39,6.32,3.6
2824.8333333333335,930,0.88,Fair,F,SI1,56.6,65.0,2882,6.39,6.32,3.6
2657.266666666667,930,0.88,Fair,F,SI1,56.6,65.0,2882,6.39,6.32,3.6
2799.5753424657532,931,0.73,Premium,F,VS2,58.7,57.0,2882,5.97,5.92,3.49
2526.0545454545454,931,0.73,Premium,F,VS2,58.7,57.0,2882,5.97,5.92,3.49
2696.225352112676,931,0.73,Premium,F,VS2,58.7,57.0,2882,5.97,5.92,3.49
2824.8333333333335,931,0.73,Premium,F,VS2,58.7,57.0,2882,5.97,5.92,3.49
2657.266666666667,931,0.73,Premium,F,VS2,58.7,57.0,2882,5.97,5.92,3.49
2863.6666666666665,932,0.72,Ideal,D,SI1,61.8,56.0,2883,5.75,5.81,3.57
2142.8571428571427,932,0.72,Ideal,D,SI1,61.8,56.0,2883,5.75,5.81,3.57
2699.1428571428573,932,0.72,Ideal,D,SI1,61.8,56.0,2883,5.75,5.81,3.57
2731.695652173913,932,0.72,Ideal,D,SI1,61.8,56.0,2883,5.75,5.81,3.57
2393.5789473684213,932,0.72,Ideal,D,SI1,61.8,56.0,2883,5.75,5.81,3.57
2175.714285714286,933,0.9,Good,H,SI2,62.7,64.0,2883,6.09,6.0,3.79
2440.243902439024,933,0.9,Good,H,SI2,62.7,64.0,2883,6.09,6.0,3.79
2837.3571428571427,933,0.9,Good,H,SI2,62.7,64.0,2883,6.09,6.0,3.79
2205.1612903225805,933,0.9,Good,H,SI2,62.7,64.0,2883,6.09,6.0,3.79
1765.7272727272727,933,0.9,Good,H,SI2,62.7,64.0,2883,6.09,6.0,3.79
